TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;17.518.385/0001-86;AUSTRO PROFIT FUNDO DE INVESTIMENTO RENDA FIXA CREDITO PRIVADO;2024-03-31;12391674.89
FI;17.518.950/0001-05;FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO MULTIMERCADO MARAÚ - RESP LIMITADA;2024-03-31;106716183.03
FI;17.518.962/0001-30;TOTA FIF - CI MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-03-31;59899492.89
FI;17.518.970/0001-86;LIBERTAS FIF - CI EM AÇÕES - RESP LIMITADA;2024-03-31;63832533.88
FI;17.518.974/0001-64;GERA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-03-31;28122861.85
FI;17.518.976/0001-53;VIVEST CAIXA FIF - CI MULTIMERCADO - CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-03-31;8634759248.69
FI;17.545.718/0001-66;DANÚBIO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-03-31;6161247.65
FI;17.545.746/0001-83;NÚCLEOS VI ICATU VANGUARDA ALM FIF - CLASSE DE INVESTIMENTO RF LP - RESPE LIMITADA;2024-03-31;728749015.51
FI;17.545.964/0001-18;CG P.R.E. III FUNDO DE INVESTIMENTO FINANCEIRO CRÉDITO PRIVADO - RESP LIMITADA;2024-03-31;12687965.68
FI;17.545.970/0001-75;HERA CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-03-31;27462851.94
FI;17.546.050/0001-71;MORORÓ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-03-31;29587478.15
FI;17.546.160/0001-33;CINCO ESTRELAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRED PRIV RESP LIMITADA;2024-03-31;18834383.60
FI;17.546.164/0001-11;EMMANA FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CRÉDITO PRIVADO;2024-03-31;12867372.96
FI;17.546.188/0001-70;COCCINELLA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-03-31;15241947.96
FI;17.552.646/0001-84;VINCI ONE FUND FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-03-31;36984982.75
FI;17.554.200/0001-99;IBIUNA LONG BIASED FIF - CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-03-31;198961206.27
FI;17.554.210/0001-24;IBIUNA LONG BIASED MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-03-31;199858300.22
FI;17.561.455/0001-89;GUIDARA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-03-31;28301746.61
FI;17.574.820/0001-90;COASTAL FUNDO DE INVESTIMENTO EM AÇÕES;2024-03-31;3200828.78
FI;17.585.460/0001-21;SAHEN FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;25252797.89
FI;17.593.934/0001-87;BB AÇÕES BB SEGURIDADE FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-03-31;104564178.57
FI;17.627.173/0001-37;ALVORADA 3 FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;103396202.14
FI;17.627.177/0001-15;CSHG SAO NICOLAU FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2024-03-31;44940952.86
FI;17.627.188/0001-03;ARCOBALENO FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;27778507.37
FI;17.627.206/0001-49;HAPPY FUNDO DE INVESTIMENTO MULTIMERCADO;2024-03-31;70597594.65
FI;17.627.210/0001-07;ATENA TAPYR FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA;2024-03-31;147367149.22
FI;17.627.216/0001-84;OBERLAND FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-03-31;78190605.47
FI;17.634.301/0001-70;MERIDIONAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-03-31;11511506.98
FI;17.665.987/0001-66;KNA FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO MULTIMERCADO;2024-03-31;46359503.71
FI;17.665.992/0001-79;ARARIPE FIF CIC MULT CRÉD PRIV - RESP LIMITADA;2024-03-31;13921060.25
FI;17.666.187/0001-60;SURINAME FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE  INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-03-31;46968989.46
FI;17.676.648/0001-85;MAMPITUBA FIC DE FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO - RESP LIMITADA;2024-03-31;251963490.58
FI;17.676.706/0001-70;BRASIL FORTE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;12304641.21
FI;17.676.726/0001-41;PARAÍSO FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-03-31;88698627.69
FI;17.677.454/0001-02;OCEANA STR FIC DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-03-31;306340698.90
FI;17.685.620/0001-04;OCCAM ICATU PREVIDÊNCIA FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-03-31;74950638.29
FI;17.687.735/0001-38;CAIXA INDEXA TESOURO SELIC FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-03-31;358928686.69
FI;17.687.744/0001-29;CAIXA TEKA II FIC DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA-RESPONSABILIDADE LIMITADA;2024-03-31;588875093.45
FI;17.687.759/0001-97;CAIXA PML FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FIF RENDA FIXA CURTO PRAZO - RESP LIMITADA;2024-03-31;111402181.51
FI;17.689.994/0001-06;BNP PARIBAS IGUAÇU CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-03-31;255784958.49
FI;17.690.779/0001-17;CSHG BOURGOGNE FUNDO DE INVESTIMENTO FINANCEIRO - MULT CREDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;36090187.21
FI;17.695.440/0001-03;TIM CONSERVADOR PREV FIF - CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-03-31;126397989.55
FI;17.703.320/0001-00;NEXTEP GLOBAL EQUITIES LONG ONLY FIF EM AÇÕES INVEST NO EXT - RESPONSABILIDADE LIMITADA;2024-03-31;6723312.81
FI;17.703.476/0001-91;FUSCA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-03-31;19811915.77
FI;17.706.062/0001-16;ADHARA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-03-31;11471117.77
FI;17.706.099/0001-44;TIM BD PREV FI FINANCEIRO - CIC MULT - RESP LIMITADA;2024-03-31;63091951.90
FI;17.709.794/0001-60;ZIRCONIA PREV FI FINANCEIRO - CIC MULT CRED PRIV - RESP LIMITADA;2024-03-31;21254186.25
FI;17.709.820/0001-50;AZ AMB ICATU PREVIDENCIÁRIO FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-03-31;18259386.53
FI;17.709.834/0001-73;BV LEGACY SOBERANO PREVIDÊNCIA FI FINANCEIRO - CI RF - RESP LIMITADA;2024-03-31;169930686.07
FI;17.735.052/0001-09;FALPORT FIF DA CIC DE AÇÕES RESPONSABILIDADE LIMITADA;2024-03-31;194379619.45
FI;17.735.089/0001-37;F&F FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;43734212.39
FI;17.735.225/0001-99;KEY BISCAYNE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-03-31;78264209.20
FI;17.735.253/0001-06;UBS BBP FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;24321247.93
FI;17.740.159/0001-45;METALION 33  FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2024-03-31;18917253.20
FI;17.757.958/0001-24;ITAÚ ESTRATÉGIA S&P500® FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES RESPONSABILIDADE LIMITADA;2024-03-31;592811890.02
FI;17.757.988/0001-30;SUDOESTE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-03-31;252510144.99
FI;17.758.550/0001-77;ITAÚ PRIVATE PREV ULTRA NTN-B 2024 FIF DA CLASSE DE INVESTIMENTO EM COTAS RF RESP LIMITADA;2024-03-31;1839022.96
FI;17.758.717/0001-08;ITAÚ PRIVATE PREV NTN-B 2024 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-03-31;29702936.08
FI;17.758.784/0001-14;ITAÚ PRIVATE PREV NTN-B 2024 FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA - RESP LIMITADA;2024-03-31;27913388.01
FI;17.758.849/0001-21;ITAÚ FLEXPREV PREVITA FIF CIC MULT CRED PRIV - RESP LIMITADA;2024-03-31;390004416.09
FI;17.758.877/0001-49;KARELS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-03-31;47600053.74
FI;17.759.357/0001-50;SEBRAE PREVIDÊNCIA CONSERVADOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-03-31;346828192.98
FI;17.759.673/0001-22;IMPERATOR FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-03-31;28798856.92
FI;17.759.707/0001-89;ITAÚ FLEXPREV LALU FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;25562756.77
FI;17.759.717/0001-14;AÇÕES OLEIL FUNDO DE INVESTIMENTO COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-03-31;13464340.49
FI;17.759.743/0001-42;METATRON FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;58207647.50
FI;17.759.749/0001-10;ABBRACCIARE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;39285763.96
FI;17.759.778/0001-81;FYTO MARACANÃ FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-03-31;37363772.57
FI;17.759.799/0001-05;ITAÚ AÇÕES ESTRATÉGIA S&P500® FIF DA CLASSE DE INVESTIMENTO EM COTAS RESPONSABILIDADE LIMITADA;2024-03-31;225349407.81
FI;17.759.811/0001-73;BARÃO FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT CRED PRIV RESP LTDA;2024-03-31;1257483.98
FI;17.763.346/0001-44;G5 BROMELIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-03-31;20812134.66
FI;17.763.496/0001-58;FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO THAMES - INVESTIMENTO NO EXTERIOR;2024-03-31;18204521.29
FI;17.769.097/0001-02;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO OM ARPOADOR;2024-03-31;61842569.81
FI;17.778.779/0001-73;FUNDO DE INVESTIMENTO FINANCEIRO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO TATUI;2024-03-31;26019065.65
FI;17.778.789/0001-09;ROVVER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;29991489.57
FI;17.780.194/0001-98;PROSPERITA II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;19056178.11
FI;17.783.171/0001-37;GVMI FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-03-31;4740541.73
FI;17.786.324/0001-08;TEAM FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-03-31;0.00
FI;17.786.413/0001-46;FUJI FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-03-31;10837270.12
FI;17.786.475/0001-58;GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 02 RESPONSABILIDADE LIMITADA;2024-03-31;88359003.02
FI;17.786.540/0001-45;GERDAU PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES 04 RESPONSABILIDADE LIMITADA;2024-03-31;90576395.62
FI;17.786.844/0001-02;PORTO SEGURO CAPITALIZAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2024-03-31;1309412555.82
FI;17.786.952/0001-85;AMARANTE II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;601853129.12
FI;17.787.132/0001-08;LISBOA II FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;392954698.13
FI;17.787.294/0001-46;PÁTRIA REAL ESTATE III PRIVATE FIF CIC MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;34661889.37
FI;17.787.314/0001-89;PÁTRIA REAL ESTATE III PVT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRED PRIV RESP LIMITADA;2024-03-31;34224857.18
FI;17.787.515/0001-86;PÁTRIA REAL ESTATE II PVT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV RESP LIMITADA;2024-03-31;1536273.86
FI;17.797.410/0001-08;SULAMÉRICA MIX 15 III FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-03-31;5910184.67
FI;17.797.418/0001-74;SULAMÉRICA MIX 15 V FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-03-31;10780406.60
FI;17.797.436/0001-56;SULAMÉRICA MIX 30 III FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-03-31;7269731.30
FI;17.797.444/0001-00;SULAMÉRICA MIX 30 V FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-03-31;21194361.45
FI;17.797.493/0001-35;SULAMÉRICA APOLLO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-03-31;12699936.33
FI;17.797.524/0001-58;SULAMÉRICA MIX 49 IV FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-03-31;13795405.65
FI;17.797.527/0001-91;SULAMÉRICA FIX 100 III FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA RESPONSABILIDADE LIMITADA;2024-03-31;80508265.51
FI;17.797.565/0001-44;SULAMÉRICA MULTICARTEIRA PREV II FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2024-03-31;9491463.65
FI;17.797.568/0001-88;SULAMÉRICA PRESTIGE INFLATIE I FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA RESP LIMITADA;2024-03-31;17726124.89
FI;17.802.371/0001-90;MAB5S FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-03-31;7493064.97
FI;17.803.338/0001-84;LEMB FUNDO DE INVESTIMENTOS EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;2024-03-31;5648051.95
FI;17.803.556/0001-19;SANTANDER PREV PB LUX PLUS MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-03-31;33053648.06
FI;17.803.731/0001-78;SANTANDER PB DUMBO MULTIMERCADO CRÉDITO PRIVADO - CIC FIF;2024-03-31;24239065.08
FI;17.803.780/0001-00;SANTANDER FLEXÍVEL PRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO - CIC FIF RESP LIMITADA;2024-03-31;67386396.78
FI;17.803.936/0001-53;SANTANDER PB EXPLAN MULTIMERCADO CRÉDITO PRIVADO - CIC FIF;2024-03-31;102664389.68
FI;17.803.961/0001-37;SANTANDER PREV SUPER RENDA FIXA - CIC FIF RESP LIMITADA;2024-03-31;630588183.93
FI;17.804.040/0001-99;SANTANDER PREV PB XXV MULTIMERCADO CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2024-03-31;30108620.34
FI;17.804.124/0001-22;SANTANDER APOLO MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2024-03-31;76015439.52
FI;17.804.718/0001-33;SANTANDER BANDEIRANTE RENDA FIXA REFERENCIADO DI - CIC DE FIF RESP LIMITADA;2024-03-31;1009530.07
FI;17.804.757/0001-30;SANTANDER DIVERSIFICAÇÃO GLOBAL MULTIMERCADO - CIC FIF RESP LIMITADA;2024-03-31;162603715.69
FI;17.804.792/0001-50;SANTANDER GLOBAL EQUITIES DÓLAR MASTER MULTIMERCADO INVESTIMENTO NO EXTERIOR - CIC FIF RESP LIMITADA;2024-03-31;646788412.13
FI;17.804.938/0001-67;PB LUZ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO IE;2024-03-31;4652133.38
FI;17.804.952/0001-60;SANTANDER PREV TÍTULOS PÚBLICOS RENDA FIXA REFERENCIADO DI - FIF RESP LIMITADA;2024-03-31;11385947767.38
FI;17.805.726/0001-02;TRIFETA ALTS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;79739342.87
FI;17.808.350/0001-81;FUNDO DE INVESTIMENTO MULTIMERCADO T-BDH L1 CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2024-03-31;35008038.99
FI;17.811.359/0001-41;FUNDO DE INVESTIMENTO MULTIMERCADO T-BDH F1 CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2024-03-31;21510976.73
FI;17.811.387/0001-69;G5 VENTURE CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO;2024-03-31;274798740.03
FI;17.812.153/0001-36;MÉTODO AMZ FUNDO DE INVESTIMENTO DE AÇÕES;2024-03-31;9605363.01
FI;17.816.013/0001-36;BTGP ACCESS GAVEA MACRO FI FINANCEIRO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-03-31;57459257.33
FI;17.822.167/0001-30;MINGOTE II MULTIMERCADO CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO;2024-03-31;34398537.63
FI;17.822.186/0001-67;WM AMERICAN EQUITIES FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-03-31;61384100.50
FI;17.822.240/0001-74;SAGARANA FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO CRÉDITO PRIVADO IE RESP LIMITADA;2024-03-31;76844262.91
FI;17.831.141/0001-59;FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO GERIBA;2024-03-31;100323260.76
FI;17.854.980/0001-92;KÍNITRO CABAMA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-03-31;44758430.14
FI;17.858.510/0001-05;KOI LEGACY CAPITAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2024-03-31;5228552.06
FI;17.863.625/0001-80;ATMOS PWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-03-31;225928505.00
FI;17.867.143/0001-06;SAPECA FIC DE FIF MULTIMERCADO CRÉD PRIV INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA;2024-03-31;47124245.63
FI;17.867.369/0001-07;OPPORTUNITY WM AÇÕES FIC DE FI FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-03-31;32163288.02
FI;17.891.856/0001-05;BRIMP FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2024-03-31;8517624.83
FI;17.891.926/0001-17;LEGACY CAPITAL ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-03-31;1431674621.49
FI;17.892.714/0001-54;UPWARD FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;36478746.04
FI;17.892.725/0001-34;CSHG TMPS ZURICH PREV FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO - RESP LIMITADA;2024-03-31;29622982.60
FI;17.898.543/0001-70;BNY MELLON ARX LIQUIDEZ FIF RENDA FIXA REFERENCIADO DI - RESPONSABILIDADE LIMITADA;2024-03-31;2235785137.30
FI;17.898.650/0001-07;SHARP EQUITY VALUE INSTITUCIONAL FIF DE AÇÕES - RESPONSABILIDADE LIMITADA;2024-03-31;304339479.08
FI;17.898.668/0001-09;AQUILA 6 CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-03-31;172289142.06
FI;17.899.612/0001-60;MAG CASH FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2024-03-31;1000959013.04
FI;17.902.626/0001-96;ZONA DA MATA FIF MULTIMERCADO CRÉDITO PRIVADO DE RESPONSABILIDADE LIMITADA;2024-03-31;2663723494.89
FI;17.906.106/0001-51;OCCAM PREVIDÊNCIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-03-31;75008943.67
FI;17.906.107/0001-04;BNY MELLON ARX OVER FIF RENDA FIXA CURTO PRAZO - RESPONSABILIDADE LIMITADA;2024-03-31;151579121.14
FI;17.913.386/0001-25;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO GIDU INVEST NO EXTERIOR CRÉD PRIV - RESP LIMITADA;2024-03-31;51737438.05
FI;17.913.394/0001-71;OABPREV-RJ MULTIMERCADO PREVIDENCIA FUNDO DE INVESTIMENTO;2024-03-31;46585558.19
FI;17.940.400/0001-80;BB ESPELHO MULTIMERCADO CLARITAS MULTIESTRATÉGIA PRIVATE FIC FIF RESPONSABILIDADE LIMITADA;2024-03-31;19587748.91
FI;17.946.975/0001-00;DASWOLF FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;43317888.07
FI;17.947.329/0001-67;POMONA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-03-31;60588299.52
FI;17.947.355/0001-95;MONZA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-03-31;36083540.58
FI;17.955.328/0001-64;DANESTO FI EM COTAS DE FUNDOS DE  INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-03-31;4889267.74
FI;17.955.351/0001-59;SUDMADRID FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR;2024-03-31;0.00
FI;17.955.373/0001-19;TI 3 CLASSE DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO RESP LIMITADA;2024-03-31;61265173.26
FI;17.955.433/0001-01;M&M FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉD PRIV IE;2024-03-31;73278028.81
FI;17.955.508/0001-46;SAFRA TOP MASTER FUNDO DE INVESTIMENTO FINANCEIRO CI RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-03-31;712928087.91
FI;17.955.558/0001-23;SAFRA PREV MULTI ESTRATÉGIA VIP FIF PREVIDENCIÁRIO CIC MULTIMERCADO PREVIDENCIÁRIO RESP LIMITADA;2024-03-31;88273830.01
FI;17.955.589/0001-84;ROUXINOL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;87473993.12
FI;17.955.613/0001-85;SAFRA TOP PREMIUM FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-03-31;601447834.51
FI;17.955.657/0001-05;GRATTA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-03-31;23221449.50
FI;17.955.724/0001-91;PATMOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;98294267.39
FI;17.958.866/0001-02;BRASILPREV TOP PRE II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-03-31;20546772256.15
FI;17.958.878/0001-37;BRASILPREV TOP INFLAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-03-31;13088819494.43
FI;17.971.030/0001-48;3 V FUNDO DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR;2024-03-31;1356326.32
FI;17.971.054/0001-05;SAFRA CAPITAL MARKET VIP FIF CIC RENDA FIXA REFERENCIADA DI CRÉDITO PRIVADO RESP LIMITADA;2024-03-31;1795019621.32
FI;17.979.838/0001-71;FRADE FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-03-31;12198285.40
FI;17.979.851/0001-20;BRADESCO FIC FIM CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR KAIZEN;2024-03-31;27471804.61
FI;17.979.906/0001-00;FEEDER FALCON FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES - RESP LIMITADA;2024-03-31;23095695.36
FI;17.990.507/0001-32;AMENDOIM 2 FIF CIC MULT CRÉDITO PRIVADO - RESP LIMITADA;2024-03-31;62333204.26
FI;17.990.509/0001-21;DESIGNER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-03-31;185713730.77
