TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;DT_VENC;TITULO_POSFX;CD_INDEXADOR_POSFX;DS_INDEXADOR_POSFX;PR_INDEXADOR_POSFX;PR_CUPOM_POSFX;PR_TAXA_PREFX;TITULO_CETIP;TITULO_GARANTIA;CNPJ_INSTITUICAO_FINANC_COOBR
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;18642.000000;18717142.65;;2025-01-29;PJ;03.025.305/0001-46;RODOVIAS DAS COLINAS S.A.;2027-12-26;S;DI1;DI de um dia;100.000000;1.150000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;4706.000000;4730282.37;;2025-01-29;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2031-10-10;S;DI1;DI de um dia;100.000000;0.690000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;9006.000000;9670426.10;;2025-01-29;PJ;33.200.056/0001-49;LOJAS RIACHUELO SA;2027-11-07;S;DI1;DI de um dia;100.000000;2.350000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;9552.000000;9581010.42;;2025-01-29;PJ;07.816.890/0001-53;MULTIPLAN EMPREENDIMENTO IMOBILIARI;2034-10-15;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;19192.000000;19217299.16;;2025-01-29;PJ;09.584.854/0001-37;MANAUS TRANSMISSORA DE ENERGIA S.A;2034-10-21;S;DI1;DI de um dia;100.000000;0.950000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;11437.000000;11528572.39;;2025-01-29;PJ;33.541.368/0001-16;COMPANHIA HIDRO ELETRICA DO SAO FRA;2034-09-15;S;DI1;DI de um dia;100.000000;1.050000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;11437.000000;11528572.39;;2025-01-29;PJ;00.357.038/0001-16;ELETROBRAS ELETRONORTE;2034-09-15;S;DI1;DI de um dia;100.000000;1.050000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;4776.000000;4788769.17;;2025-01-29;PJ;05.197.443/0001-38;HAPVIDA PARTICIPACOES E INVESTIMENT;2031-10-15;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;9354.000000;9393193.44;;2025-01-29;PJ;08.213.823/0001-07;AURA ALMAS MINERAÇÃO S.A.;2030-10-02;S;DI1;DI de um dia;100.000000;1.600000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;4776.000000;4790174.78;;2025-01-29;PJ;07.816.890/0001-53;MULTIPLAN EMPREENDIMENTO IMOBILIARI;2031-10-15;S;DI1;DI de um dia;100.000000;0.550000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;5117.000000;5174750.51;;2025-01-29;PJ;27.317.702/0001-50;SPIC BRASIL ENERGIA PARTICIPACOES;2026-03-30;S;DI1;DI de um dia;100.000000;2.200000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;20.000000;28508753.94;;2025-01-29;PJ;47.508.411/0001-56;CIA BRASILEIRA DE DISTRIBUICAO;2026-07-30;S;DI1;DI de um dia;100.000000;1.650000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;9.000000;8724136.59;;2025-01-29;PJ;02.328.280/0001-97;Elektro Eletricidade e Serviços S/A;2025-08-30;S;DI1;DI de um dia;100.000000;1.580000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;17669.000000;10605104.57;;2025-01-29;PJ;44.292.862/0001-00;EQUATORIAL PARTICIPACOES E INVESTIM;2026-01-10;S;DI1;DI de um dia;100.000000;0.650000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;8852.000000;8990907.77;;;PJ;08.467.115/0001-00;CIA ESTADUAL DE DISTRIBUIÇÃO DE ENE;2027-10-14;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;9276.000000;9374385.37;;2025-01-29;PJ;28.042.871/0001-97;GESTORA DE INTE;2027-09-30;S;DI1;DI de um dia;100.000000;1.450000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;11180.000000;11441147.13;;2025-01-29;PJ;97.837.181/0001-47;DURATEX S.A.;2028-03-30;S;DI1;DI de um dia;100.000000;1.705500;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;1430.000000;1493655.80;;2025-01-29;PJ;15.413.826/0001-50;EMP. ENERG. DE MATO GROSSO DO SUL;2026-07-11;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;2.000000;14724472.43;;2025-01-29;PJ;01.417.222/0001-77;MRS LOGISTICA S.A.;2026-10-22;S;DI1;DI de um dia;100.000000;1.300000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;4433.000000;4636132.45;;2025-01-29;PJ;19.527.639/0001-58;ENERGISA MINAS GERAIS DISTRIBUIDORA;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;17649.000000;18457726.52;;2025-01-29;PJ;07.282.377/0001-20;ENERGISA SUL-SUDESTE - DISTRIBUIDOR;2026-07-06;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;19279.000000;19831416.78;;2025-01-29;PJ;06.057.223/0001-71;SENDAS DISTRIBUIDORA S/A;2025-02-09;S;DI1;DI de um dia;100.000000;1.700000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;5.000000;7316644.61;;2025-01-29;PJ;47.508.411/0001-56;CIA BRASILEIRA DE DISTRIBUICAO;2025-07-30;S;DI1;DI de um dia;100.000000;1.550000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;5058.000000;5320967.12;;2025-01-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA D C AGRONEGOCIO;2029-06-15;S;OUT;OUTROS;104.000000;0.000000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;11672.000000;11705834.01;;2025-01-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA D C AGRONEGOCIO;2031-06-16;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.828600;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;2800.000000;1989903.46;;2025-01-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA D C AGRONEGOCIO;2027-12-15;S;OUT;OUTROS;100.000000;2.950000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;1193.000000;824420.67;;2025-01-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA D C AGRONEGOCIO;2027-10-15;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;7.302300;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;26331.000000;15723150.16;;2025-01-29;PJ;25.005.683/0001-09;VERT COMPANHIA SECURITIZADORA;2026-04-30;S;OUT;OUTROS;100.000000;2.500000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;915.000000;480444.91;;2025-01-29;PJ;02.773.542/0001-22;OPEA SECURITIZADORA S.A.;2026-11-18;S;OUT;OUTROS;100.000000;6.500000;;S;N;
CLASSES - FIF;01.361.074/0001-16;TOP RENDA FIXA MIX CRÉD PRIV LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2024-10-31;Títulos ligados ao agronegócio;CRA;N;Para negociação;;;;;5066.000000;3820676.16;;2025-01-29;PJ;10.753.164/0001-43;ECO SECURITIZADORA D C AGRONEGOCIO;2027-08-18;S;IAP;Índice de Preços ao Consumidor Amplo (IPCA/IBGE);100.000000;6.196800;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;65142.000000;65316164.37;;2024-11-30;PJ;05.197.443/0001-38;HAPVIDA PARTICIPACOES E INVESTIMENT;2031-10-15;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;31526.000000;31539349.83;;2024-11-30;PJ;60.840.055/0001-31;FLEURY SA;2031-10-21;S;DI1;DI de um dia;100.000000;0.550000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;121433.000000;122557961.99;;2024-11-30;PJ;01.543.032/0001-04;COMPANHIA ENERGETICA DE GOIAS;2030-09-15;S;DI1;DI de um dia;100.000000;1.000000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;246201.000000;257646751.15;;2024-11-30;PJ;13.382.604/0001-91;PEQUENA CENTRAL HIDRELETRICA SL S/A;2029-01-17;S;DI1;DI de um dia;100.000000;1.400000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;23037.000000;23158711.16;;2024-11-30;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2034-10-10;S;DI1;DI de um dia;100.000000;0.950000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;58873.000000;58918159.30;;2024-11-30;PJ;06.047.087/0001-39;REDE D'OR SAO LUIZ S.A;2031-09-15;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;109636.000000;110513820.26;;2024-11-30;PJ;33.541.368/0001-16;COMPANHIA HIDRO ELETRICA DO SAO FRA;2034-09-15;S;DI1;DI de um dia;100.000000;1.050000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;65142.000000;65317701.86;;2024-11-30;PJ;05.197.443/0001-38;HAPVIDA PARTICIPACOES E INVESTIMENT;2032-10-15;S;DI1;DI de um dia;100.000000;1.200000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;88793.000000;89062673.58;;2024-11-30;PJ;07.816.890/0001-53;MULTIPLAN EMPREENDIMENTO IMOBILIARI;2034-10-15;S;DI1;DI de um dia;100.000000;0.800000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;109636.000000;110513820.26;;2024-11-30;PJ;00.357.038/0001-16;ELETROBRAS ELETRONORTE;2034-09-15;S;DI1;DI de um dia;100.000000;1.050000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;31526.000000;31539225.30;;2024-11-30;PJ;60.840.055/0001-31;FLEURY SA;2029-10-21;S;DI1;DI de um dia;100.000000;0.450000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;56647.000000;56940375.99;;2024-11-30;PJ;04.370.282/0001-70;COPEL GERACAO E TRANSMISSAO S.A.;2029-10-10;S;DI1;DI de um dia;100.000000;0.520000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;117848.000000;117997771.61;;2024-11-30;PJ;09.584.854/0001-37;MANAUS TRANSMISSORA DE ENERGIA S.A;2029-10-21;S;DI1;DI de um dia;100.000000;0.550000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;259936.000000;261591951.40;;2024-11-30;PJ;40.432.544/0001-47;CLARO S.A. - Ex BCP S.A.;2028-10-10;S;DI1;DI de um dia;100.000000;0.550000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;299930.000000;301617261.91;;2024-11-30;PJ;06.047.087/0001-39;REDE D'OR SAO LUIZ S.A;2027-09-15;S;DI1;DI de um dia;100.000000;0.650000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Debêntures;Debênture simples;N;Para negociação;;;;;193955.000000;194210674.16;;2024-11-30;PJ;09.584.854/0001-37;MANAUS TRANSMISSORA DE ENERGIA S.A;2034-10-21;S;DI1;DI de um dia;100.000000;0.950000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;CCB;N;Para negociação;;;;;1.000000;155923957.72;;2024-11-30;PJ;06.057.223/0001-71;SENDAS DISTRIBUIDORA S/A;2025-01-13;N;;;;;100.000000;N;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;89339.000000;94588586.27;;2024-11-30;PJ;10.835.932/0001-08;COMPANHIA ENERGETICA DE PERNAMBUCO;2029-06-20;S;DI1;DI de um dia;100.000000;1.540000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;62537.000000;66480055.58;;2024-11-30;PJ;15.139.629/0001-94;CIA ELETRICIDADE ESTADO BAHIA;2027-06-20;S;DI1;DI de um dia;100.000000;1.390000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;141337.000000;145502672.36;;2024-11-30;PJ;29.198.324/0001-68;ABC BRASIL COME;2026-07-22;S;DI1;DI de um dia;100.000000;1.100000;;S;N;
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;Títulos de Crédito Privado;Nota Promissória/ Commercial Paper/ Export Note;N;Para negociação;;;;;89995.000000;95882665.43;;2024-11-30;PJ;33.000.167/0001-01;PETROLEO BRASILEIRO S.A. PETROBRAS;2032-08-25;S;DI1;DI de um dia;100.000000;1.900000;;S;N;
